indice_df,titulo,autores,resumo,palavras_chave,abstract,data_submissao,doi_disponib,introducao,referencial_teorico,metodologia,resultados,discussao,implicacoes,conclusao,referencias,glossario,apendice,anexo,agradecimentos
2847,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,0,0,0,0
2527,1,1,1,1,1,1,1,1,0,1,0,1,0,0,1,0,0,0,0
2011,1,1,1,1,1,1,0,1,0,0,0,0,0,1,1,0,0,0,0
2961,1,1,1,1,1,1,1,1,0,1,1,0,0,1,1,0,0,0,0
2609,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
2009,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1061,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,0,0,0,0
145,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0
128,1,1,1,1,1,1,1,1,0,1,0,0,0,1,1,0,0,0,1
977,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0,0,0,0
2471,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,0,0,1,1
2800,1,1,1,1,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0
91,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,0,0,0,0
80,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,0,0,0,0
2509,1,1,1,1,1,1,1,1,0,1,0,1,0,0,1,0,0,0,0
835,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,0,0,0,0
1851,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,0,0,0,0
171,1,1,1,1,1,1,1,1,0,1,0,0,0,1,1,0,0,0,0
2326,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
2856,1,1,1,1,1,1,1,1,0,0,1,1,0,1,1,0,0,1,0
2881,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,0,0,0,0
2774,1,1,1,1,1,0,1,1,0,1,0,1,0,0,1,0,0,0,0
1100,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,0,0,0,0
1039,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0
115,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,0,0,0,0
